deck_code,factions,patch,cards,cards.region,champs,champs.region,allegiance,cards.fix,cards.region.fix,cards.region.freq,archetype,archetype_pretty,archetype_cluster
CMCACAYABYBQIAAIBIHQGBAHEZBWOBABAAEQWGQ5AIAQIAACAICAODJNAEAQIB4KAE,"DE,SH",212,03DE014 03DE014 03DE014 04DE008 04DE008 04DE008 04DE010 04DE010 04DE010 04DE015 04DE015 04DE015 04SH038 04SH038 04SH038 04SH067 04SH067 04SH067 04SH103 04SH103 04SH103 01DE009 01DE009 01DE009 01DE011 01DE011 01DE011 01DE026 01DE026 01DE026 01DE029 01DE029 01DE029 04DE002 04DE002 04SH013 04SH013 04SH045 04SH045 04SH138,"DE,SH","Jarvan IV,Renekton","DE,SH",,,,"26,14",Jarvan IV/Renekton,,
CMCACAYABYBAIAABBABQCAAJDIOQIBAHEYWUGZYEAEAQADYBAIAACAIEAABQEBAHBVIQA,"DE,SH",207,03DE014 03DE014 03DE014 04DE001 04DE001 04DE001 04DE008 04DE008 04DE008 01DE009 01DE009 01DE009 01DE026 01DE026 01DE026 01DE029 01DE029 01DE029 04SH038 04SH038 04SH038 04SH045 04SH045 04SH045 04SH067 04SH067 04SH067 04SH103 04SH103 04SH103 01DE015 01DE015 02DE001 02DE001 04DE003 04DE003 04SH013 04SH013 04SH081 04SH081,"DE,SH","Jarvan IV,Renekton","DE,SH",,,,"24,16",Jarvan IV/Renekton,,
CMCAEAYAAYHAEBAHBUKAGAIABEOTMAYEAABQOCADAEAQAMYCAQAACCQCAQDRAOYA,"DE,SH",203,03DE006 03DE006 03DE006 03DE014 03DE014 03DE014 04SH013 04SH013 04SH013 04SH020 04SH020 04SH020 01DE009 01DE009 01DE009 01DE029 01DE029 01DE029 01DE054 01DE054 01DE054 04DE003 04DE003 04DE003 04DE007 04DE007 04DE007 04DE008 04DE008 04DE008 01DE051 01DE051 04DE001 04DE001 04DE010 04DE010 04SH016 04SH016 04SH059 04SH059,"DE,SH","Jarvan IV,Sivir","DE,SH",,,,"30,10",Jarvan IV/Sivir,,
CMCACAIADIAQGAAOAQCAAAYHBAEQIBAHFU3UGZYCAEAQACICAQAACCQDAEAQADYBAIAACAQEA4GTW,"DE,SH",207,01DE026 01DE026 01DE026 03DE014 03DE014 03DE014 04DE003 04DE003 04DE003 04DE007 04DE007 04DE007 04DE008 04DE008 04DE008 04DE009 04DE009 04DE009 04SH045 04SH045 04SH045 04SH055 04SH055 04SH055 04SH067 04SH067 04SH067 04SH103 04SH103 04SH103 01DE009 01DE009 04DE001 04DE001 04DE010 04DE010 01DE015 02DE001 04SH013 04SH059,"DE,SH","Jarvan IV,Renekton","DE,SH",,,,"26,14",Jarvan IV/Renekton,,
CMBQCAQAAIBACAAWEYEQIBYBBUKRUHBJGNGHSAQBAEAAOAICAACAA,"DE,SH",203,02DE002 02DE002 02DE002 01DE022 01DE022 01DE022 01DE038 01DE038 01DE038 04SH001 04SH001 04SH001 04SH013 04SH013 04SH013 04SH021 04SH021 04SH021 04SH026 04SH026 04SH026 04SH028 04SH028 04SH028 04SH041 04SH041 04SH041 04SH051 04SH051 04SH051 04SH076 04SH076 04SH076 04SH121 04SH121 04SH121 01DE007 01DE007 02DE004 02DE004,"DE,SH",Lucian,DE,,,,"13,27",Lucian (DE/SH),,
CMBACBAAAMAQIB2DAMBACAAJEABAIAACBACQIBYJCAOCMRIFAECAACQCAIAACBADAEAAOFJMAMBQAAIEBIDQIBYCBMGTWZLKNQ,"DE,SH",203,04DE003 04DE003 04DE003 04SH067 04SH067 04SH067 01DE009 01DE009 01DE032 01DE032 04DE002 04DE002 04DE008 04DE008 04SH009 04SH009 04SH016 04SH016 04SH028 04SH028 04SH038 04SH038 04SH069 04SH069 04DE010 02DE001 02DE004 01DE007 01DE021 01DE044 03DE001 03DE004 03DE010 04SH002 04SH011 04SH013 04SH059 04SH101 04SH106 04SH108,"DE,SH","Jarvan IV,Renekton","DE,SH",,,,"20,20",Jarvan IV/Renekton,,
CMCACAYABYBACAAJGYBQIBZGFVBQIBAAAMDQQCIDAEBAABYBAMAAMAQEAAAQEAQBAQAAUAIEA5CQ,"DE,SH",203,03DE014 03DE014 03DE014 01DE009 01DE009 01DE009 01DE054 01DE054 01DE054 04SH038 04SH038 04SH038 04SH045 04SH045 04SH045 04SH067 04SH067 04SH067 04DE003 04DE003 04DE003 04DE007 04DE007 04DE007 04DE008 04DE008 04DE008 04DE009 04DE009 04DE009 02DE007 02DE007 03DE006 03DE006 04DE001 04DE001 04DE002 04DE002 04DE010 04SH069,"DE,SH","Jarvan IV,Renekton","DE,SH",,,,"30,10",Jarvan IV/Renekton,,
CMCACAIABEAQGAAOAECAAAQGAQDSMNRXINTYEAIFAEBAAAIBAMAAMAIEAABQCBAHFUBACAA5EUAQCBAHEU,"DE,SH",212,01DE009 01DE009 01DE009 03DE014 03DE014 03DE014 04DE002 04DE002 04DE002 04SH038 04SH038 04SH038 04SH054 04SH054 04SH054 04SH055 04SH055 04SH055 04SH067 04SH067 04SH067 04SH103 04SH103 04SH103 04SH130 04SH130 04SH130 02DE001 02DE001 03DE006 03DE006 04DE003 04DE003 04SH045 04SH045 01DE029 01DE029 01DE037 01DE037 04SH037,"DE,SH","Akshan,Renekton",SH,,,,"19,21",Akshan/Renekton (DE/SH),,
CQCQCAQAAIAQGAAOAECQUKIDAEAASHJWAQCAOAY2GM3AEAIEAABAIAIADIQSOMYA,"DE,SH",214,02DE002 02DE002 02DE002 03DE014 03DE014 03DE014 05BC041 05BC041 05BC041 01DE009 01DE009 01DE009 01DE029 01DE029 01DE029 01DE054 01DE054 01DE054 04SH003 04SH003 04SH003 04SH026 04SH026 04SH026 04SH051 04SH051 04SH051 04SH054 04SH054 04SH054 04DE002 04DE002 01DE026 01DE026 01DE033 01DE033 01DE039 01DE039 01DE051 01DE051,"BC,DE,SH","Azir,Poppy","BC,SH",,02DE002 02DE002 02DE002 03DE014 03DE014 03DE014 05DE041 05DE041 05DE041 01DE009 01DE009 01DE009 01DE029 01DE029 01DE029 01DE054 01DE054 01DE054 04SH003 04SH003 04SH003 04SH026 04SH026 04SH026 04SH051 04SH051 04SH051 04SH054 04SH054 04SH054 04DE002 04DE002 01DE026 01DE026 01DE033 01DE033 01DE039 01DE039 01DE051 01DE051,"DE,SH","28,12",Azir/Poppy (DE/SH),,
CMCACAYABYBAIAAHBEBQCAAJCUTQKBAHBUKCMN3HAMAQCAAMAEBAABYBAQDV2AIBAQDYEAI,"DE,SH",212,03DE014 03DE014 03DE014 04DE007 04DE007 04DE007 04DE009 04DE009 04DE009 01DE009 01DE009 01DE009 01DE021 01DE021 01DE021 01DE039 01DE039 01DE039 04SH013 04SH013 04SH013 04SH020 04SH020 04SH020 04SH038 04SH038 04SH038 04SH055 04SH055 04SH055 04SH103 04SH103 04SH103 01DE012 01DE012 02DE007 02DE007 04SH093 04SH093 04SH130,"DE,SH","Akshan,Garen,Sivir","DE,SH",,,,"22,18",Akshan/Garen/Sivir,,
CMCACAIADUAQGAAOAECAAAYDAQDTMQ3HAQAQEAABAECAACADAQDS2RMBAECACAAJDISTGAQBAQAAEAYEA4IBJCQB,"DE,SH",212,01DE029 01DE029 01DE029 03DE014 03DE014 03DE014 04DE003 04DE003 04DE003 04SH054 04SH054 04SH054 04SH067 04SH067 04SH067 04SH103 04SH103 04SH103 02DE001 02DE001 04DE008 04DE008 04SH045 04SH045 04SH069 04SH069 04SH129 04SH129 01DE009 01DE009 01DE026 01DE026 01DE037 01DE037 01DE051 01DE051 04DE002 04SH016 04SH020 04SH138,"DE,SH","Jarvan IV,Renekton,Sivir","DE,SH",,,,"22,18",Jarvan IV/Renekton/Sivir,,
CQCQCAYABYAQKCVDAEAQKBYLAMAQACIVDUCQIBYNDQSSMQYCAEBAABYCAQAAEAYBAECQOBY,"DE,SH",214,03DE014 03DE014 03DE014 05BC163 05BC163 05BC163 05SH011 05SH011 05SH011 01DE009 01DE009 01DE009 01DE021 01DE021 01DE021 01DE029 01DE029 01DE029 04SH013 04SH013 04SH013 04SH028 04SH028 04SH028 04SH037 04SH037 04SH037 04SH038 04SH038 04SH038 04SH067 04SH067 04SH067 02DE007 02DE007 04DE002 04DE002 04DE003 04DE003 05SH007,"BC,DE,SH","Renekton,Ziggs","BC,SH",,03DE014 03DE014 03DE014 05SH163 05SH163 05SH163 05SH011 05SH011 05SH011 01DE009 01DE009 01DE009 01DE021 01DE021 01DE021 01DE029 01DE029 01DE029 04SH013 04SH013 04SH013 04SH028 04SH028 04SH028 04SH037 04SH037 04SH037 04SH038 04SH038 04SH038 04SH067 04SH067 04SH067 02DE007 02DE007 04DE002 04DE002 04DE003 04DE003 05SH007,"DE,SH","18,22",Renekton/Ziggs (DE/SH),,
CMBQCAYABYBACAAJDUCQIBYUG5OWPAQBAMAQEAABAMAQAFI2EUCAIBYNEY3IUAIA,"DE,SH",212,03DE014 03DE014 03DE014 01DE009 01DE009 01DE009 01DE029 01DE029 01DE029 04SH020 04SH020 04SH020 04SH055 04SH055 04SH055 04SH093 04SH093 04SH093 04SH103 04SH103 04SH103 04SH130 04SH130 04SH130 02DE001 02DE001 01DE021 01DE021 01DE026 01DE026 01DE037 01DE037 04SH013 04SH013 04SH038 04SH038 04SH054 04SH054 04SH138 04SH138,"DE,SH","Akshan,Sivir",SH,,,,"17,23",Akshan/Sivir (DE/SH),,
CMCACAIABEAQIB3HAMBQABQLBYBQIAABA4EAGAIEA5IQGAIADIOSKAYEAABAGCQCAEAQADIBAQDS2,"DE,SH",207,01DE009 01DE009 01DE009 04SH103 04SH103 04SH103 03DE006 03DE006 03DE006 03DE011 03DE011 03DE011 03DE014 03DE014 03DE014 04DE001 04DE001 04DE001 04DE007 04DE007 04DE007 04DE008 04DE008 04DE008 04SH081 04SH081 01DE026 01DE026 01DE029 01DE029 01DE037 01DE037 04DE002 04DE002 04DE003 04DE003 04DE010 04DE010 01DE013 04SH045,"DE,SH","Jarvan IV,Shyvana",DE,,,,"34,6",Jarvan IV/Shyvana (DE/SH),,
CMCACAQAAIAQIAACAQAQACIWEATAMBAHAMNBYM2MPEAQCBAHHMBACAIAEUAQIBZZ,"DE,SH",203,02DE002 02DE002 02DE002 04DE002 04DE002 04DE002 01DE009 01DE009 01DE009 01DE022 01DE022 01DE022 01DE032 01DE032 01DE032 01DE038 01DE038 01DE038 04SH003 04SH003 04SH003 04SH026 04SH026 04SH026 04SH028 04SH028 04SH028 04SH051 04SH051 04SH051 04SH076 04SH076 04SH076 04SH121 04SH121 04SH121 04SH059 04SH059 01DE037 04SH057,"DE,SH","Azir,Lucian","DE,SH",,,,"19,21",Azir/Lucian,,
CMCACAIABEAQGAAOAMCAOLKDM4CQIAABAMDQQCIDAEAQANQBAIAACAYEAABAUDYA,"DE,SH",211,01DE009 01DE009 01DE009 03DE014 03DE014 03DE014 04SH045 04SH045 04SH045 04SH067 04SH067 04SH067 04SH103 04SH103 04SH103 04DE001 04DE001 04DE001 04DE003 04DE003 04DE003 04DE007 04DE007 04DE007 04DE008 04DE008 04DE008 04DE009 04DE009 04DE009 01DE054 01DE054 02DE001 02DE001 04DE002 04DE002 04DE010 04DE010 04DE015 04DE015,"DE,SH","Jarvan IV,Renekton","DE,SH",,,,"31,9",Jarvan IV/Renekton,,
CMCACAYABYAQIAACAIAQAHJTAUCAOFBGM6AQDAQBAIAQEAABAECAOXIDAECAAAYDAEAASCY2AUCAODIPFU3FC,"DE,SH",212,03DE014 03DE014 03DE014 04DE002 04DE002 04DE002 01DE029 01DE029 01DE029 01DE051 01DE051 01DE051 04SH020 04SH020 04SH020 04SH038 04SH038 04SH038 04SH103 04SH103 04SH103 04SH129 04SH129 04SH129 04SH130 04SH130 04SH130 02DE001 02DE001 04SH093 04SH093 04DE003 01DE009 01DE011 01DE026 04SH013 04SH015 04SH045 04SH054 04SH081,"DE,SH","Akshan,Sivir",SH,,,,"18,22",Akshan/Sivir (DE/SH),,
CMCACAQAAEAQGAAOAMAQACI2DUDQIBYUGY3V2Z4CAGFACAQBAEADEAIEA4GQA,"DE,SH",212,02DE001 02DE001 02DE001 03DE014 03DE014 03DE014 01DE009 01DE009 01DE009 01DE026 01DE026 01DE026 01DE029 01DE029 01DE029 04SH020 04SH020 04SH020 04SH054 04SH054 04SH054 04SH055 04SH055 04SH055 04SH093 04SH093 04SH093 04SH103 04SH103 04SH103 04SH130 04SH130 04SH130 04SH138 04SH138 04SH138 01DE050 01DE050 04SH013 04SH013,"DE,SH","Akshan,Sivir",SH,,,,"17,23",Akshan/Sivir (DE/SH),,
CMCACAYABYBACAALDIBAIAABBACQIBYNEYWUGZYCAEBQABQCAQAASDYDAEBAABYBAQDTWAQBAANTE,"DE,SH",211,03DE014 03DE014 03DE014 01DE011 01DE011 01DE011 01DE026 01DE026 01DE026 04DE001 04DE001 04DE001 04DE008 04DE008 04DE008 04SH013 04SH013 04SH013 04SH038 04SH038 04SH038 04SH045 04SH045 04SH045 04SH067 04SH067 04SH067 04SH103 04SH103 04SH103 03DE006 03DE006 04DE009 04DE009 04DE015 04DE015 02DE007 04SH059 01DE027 01DE050,"DE,SH","Jarvan IV,Renekton","DE,SH",,,,"24,16",Jarvan IV/Renekton,,
CMCQCAQAAQAQGAAOAICAOLKDAMAQAGRCGYCAIAABA4EAUAQBAEAASAQEAACAYAIBAEADG,"DE,SH",211,02DE004 02DE004 02DE004 03DE014 03DE014 03DE014 04SH045 04SH045 04SH045 04SH067 04SH067 04SH067 01DE026 01DE026 01DE026 01DE034 01DE034 01DE034 01DE054 01DE054 01DE054 04DE001 04DE001 04DE001 04DE007 04DE007 04DE007 04DE008 04DE008 04DE008 04DE010 04DE010 04DE010 01DE009 01DE009 04DE004 04DE004 04DE012 04DE012 01DE051,"DE,SH","Jarvan IV,Renekton","DE,SH",,,,"34,6",Jarvan IV/Renekton,,
CMCACAYABYBAEAACBECAIBYDDIZVEBIBAAERKFQ2DUAQCAIAEEBACAIAGMAQIBZZ,"DE,SH",203,03DE014 03DE014 03DE014 02DE002 02DE002 02DE002 02DE009 02DE009 02DE009 04SH003 04SH003 04SH003 04SH026 04SH026 04SH026 04SH051 04SH051 04SH051 04SH082 04SH082 04SH082 01DE009 01DE009 01DE009 01DE021 01DE021 01DE021 01DE022 01DE022 01DE022 01DE026 01DE026 01DE026 01DE029 01DE029 01DE029 01DE033 01DE033 01DE051 04SH057,"DE,SH","Azir,Lucian","DE,SH",,,,"27,13",Azir/Lucian,,
CMBQCAYABYBACAAJDUDAIBYUGY3V2Z4CAECACAIAB4AQEAABAICAAAQDAICAODLNAEAQIB4KAE,"DE,SH",212,03DE014 03DE014 03DE014 01DE009 01DE009 01DE009 01DE029 01DE029 01DE029 04SH020 04SH020 04SH020 04SH054 04SH054 04SH054 04SH055 04SH055 04SH055 04SH093 04SH093 04SH093 04SH103 04SH103 04SH103 04SH130 04SH130 04SH130 01DE015 01DE015 02DE001 02DE001 04DE002 04DE002 04DE003 04DE003 04SH013 04SH013 04SH109 04SH109 04SH138,"DE,SH","Akshan,Sivir",SH,,,,"17,23",Akshan/Sivir (DE/SH),,
CMCQCAIAGYAQEAAIAEBQADQDAQDSMQ3HAQCAAAIDA4EAEAICAAAQEBAHBVCQIAIBAAEQCAQABEAQIAAKAECAOOY,"DE,SH",207,01DE054 01DE054 01DE054 02DE008 02DE008 02DE008 03DE014 03DE014 03DE014 04SH038 04SH038 04SH038 04SH067 04SH067 04SH067 04SH103 04SH103 04SH103 04DE001 04DE001 04DE001 04DE003 04DE003 04DE003 04DE007 04DE007 04DE007 04DE008 04DE008 04DE008 02DE001 02DE001 04SH013 04SH013 04SH069 04SH069 01DE009 02DE009 04DE010 04SH059,"DE,SH","Jarvan IV,Renekton","DE,SH",,,,"26,14",Jarvan IV/Renekton,,
CMCQCAQAAYAQGAAOAIAQACI2AICAODLHAQCAAAIDA4EAEAQEAAEQUAQEA5IWSAQBAEAA6AIEA45Q,"DE,SH",207,02DE006 02DE006 02DE006 03DE014 03DE014 03DE014 01DE009 01DE009 01DE009 01DE026 01DE026 01DE026 04SH013 04SH013 04SH013 04SH103 04SH103 04SH103 04DE001 04DE001 04DE001 04DE003 04DE003 04DE003 04DE007 04DE007 04DE007 04DE008 04DE008 04DE008 04DE009 04DE009 04DE010 04DE010 04SH081 04SH081 04SH105 04SH105 01DE015 04SH059,"DE,SH","Jarvan IV,Quinn",DE,,,,"29,11",Jarvan IV/Quinn (DE/SH),,
CMCACAIABEAQGAAOAICAAAYHAQCAOFBWG5TQGAICAAAQEAIAGM3AEBAHBWBACAQDAEAAYFJFAMCAOO25RIAQ,"DE,SH",212,01DE009 01DE009 01DE009 03DE014 03DE014 03DE014 04DE003 04DE003 04DE003 04DE007 04DE007 04DE007 04SH020 04SH020 04SH020 04SH054 04SH054 04SH054 04SH055 04SH055 04SH055 04SH103 04SH103 04SH103 02DE001 02DE001 01DE051 01DE051 01DE054 01DE054 04SH013 04SH013 04SH130 04SH130 01DE012 01DE021 01DE037 04SH059 04SH093 04SH138,"DE,SH","Akshan,Garen,Sivir","DE,SH",,,,"21,19",Akshan/Garen/Sivir,,
CMBQEAIACYZQEAQAAIEQMBAHAMNBYMZZLUCACAQAA4AQGAAOAECAAAYCAEABKIAA,"DE,SH",203,01DE022 01DE022 01DE022 01DE051 01DE051 01DE051 02DE002 02DE002 02DE002 02DE009 02DE009 02DE009 04SH003 04SH003 04SH003 04SH026 04SH026 04SH026 04SH028 04SH028 04SH028 04SH051 04SH051 04SH051 04SH057 04SH057 04SH057 04SH093 04SH093 04SH093 02DE007 02DE007 03DE014 03DE014 04DE003 04DE003 01DE021 01DE021 01DE032 01DE032,"DE,SH","Azir,Lucian","DE,SH",,,,"22,18",Azir/Lucian,,
CMBQCAQAAEBACAA2FIBQIBZWNWBACAYBAMAA4AYBAADASHIFAQDRYN25QAAYUAICAEAQADYDAQDTWZ3K,"DE,SH",212,02DE001 02DE001 02DE001 01DE026 01DE026 01DE026 01DE042 01DE042 01DE042 04SH054 04SH054 04SH054 04SH109 04SH109 04SH109 04SH130 04SH130 04SH130 03DE014 03DE014 01DE006 01DE006 01DE009 01DE009 01DE029 01DE029 04SH028 04SH028 04SH055 04SH055 04SH093 04SH093 04SH128 04SH128 04SH138 04SH138 01DE015 04SH059 04SH103 04SH106,"DE,SH","Akshan,Lux","DE,SH",,,,"18,22",Akshan/Lux,,
CMCACAYABYBACAA2GYCAIBYJEZBVCBIEAAAQEBYIBIBACAQAAEAQIBY2AA,"DE,SH",203,03DE014 03DE014 03DE014 01DE026 01DE026 01DE026 01DE054 01DE054 01DE054 04SH009 04SH009 04SH009 04SH038 04SH038 04SH038 04SH067 04SH067 04SH067 04SH081 04SH081 04SH081 04DE001 04DE001 04DE001 04DE002 04DE002 04DE002 04DE007 04DE007 04DE007 04DE008 04DE008 04DE008 04DE010 04DE010 04DE010 02DE001 02DE001 04SH026 04SH026,"DE,SH","Jarvan IV,Renekton","DE,SH",,,,"26,14",Jarvan IV/Renekton,,
CMBQCAYABYCAIAABA4EASBAEA4ICMLKDAIAQIAAKAUCAODJFJ5IWOAIBAMAAC,"DE,SH",207,03DE014 03DE014 03DE014 04DE001 04DE001 04DE001 04DE007 04DE007 04DE007 04DE008 04DE008 04DE008 04DE009 04DE009 04DE009 04SH016 04SH016 04SH016 04SH038 04SH038 04SH038 04SH045 04SH045 04SH045 04SH067 04SH067 04SH067 04DE010 04DE010 04SH013 04SH013 04SH037 04SH037 04SH079 04SH079 04SH081 04SH081 04SH103 04SH103 03DE001,"DE,SH","Jarvan IV,Renekton","DE,SH",,,,"18,22",Jarvan IV/Renekton,,
CMBACAYABYDAIBYUEY3UGUTHAQAQCABFAEBAAAICAQDRUUIDAQAACAQDAQAQGAAKAECAACIBAQDQWAQBAAEQ6,"DE,SH",207,03DE014 03DE014 03DE014 04SH020 04SH020 04SH020 04SH038 04SH038 04SH038 04SH055 04SH055 04SH055 04SH067 04SH067 04SH067 04SH082 04SH082 04SH082 04SH103 04SH103 04SH103 01DE037 01DE037 02DE001 02DE001 04SH026 04SH026 04SH081 04SH081 04DE001 04DE001 04DE002 04DE002 04DE003 04DE003 03DE010 04DE009 04SH011 01DE009 01DE015,"DE,SH","Renekton,Sivir",SH,,,,"17,23",Renekton/Sivir (DE/SH),,
CMCACAYABYBQEAACA4EQIBAHAMNDGTAFAEAASFIWD4TAAAIBAQAAE,"DE,SH",203,03DE014 03DE014 03DE014 02DE002 02DE002 02DE002 02DE007 02DE007 02DE007 02DE009 02DE009 02DE009 04SH003 04SH003 04SH003 04SH026 04SH026 04SH026 04SH051 04SH051 04SH051 04SH076 04SH076 04SH076 01DE009 01DE009 01DE009 01DE021 01DE021 01DE021 01DE022 01DE022 01DE022 01DE031 01DE031 01DE031 01DE038 01DE038 01DE038 04DE002,"DE,SH","Azir,Lucian","DE,SH",,,,"28,12",Azir/Lucian,,
CMBQCAIABEBAKBYCAQBQIBZWIOBACBABAIAACAIDAAHAEBAAAIBQKBAHBVGGPAABRIAQGAIBAAOQCBIHAMBAIBZFLU,"DE,SH",214,01DE009 01DE009 01DE009 05SH002 05SH002 05SH002 05SH004 05SH004 05SH004 04SH054 04SH054 04SH054 04SH067 04SH067 04SH067 04SH130 04SH130 04SH130 02DE001 02DE001 03DE014 03DE014 04DE002 04DE002 04DE003 04DE003 04SH013 04SH013 04SH076 04SH076 04SH103 04SH103 04SH128 04SH128 04SH138 04SH138 01DE029 05SH003 04SH037 04SH093,"DE,SH","Akshan,Renekton",SH,,,,"12,28",Akshan/Renekton (DE/SH),,
CMBQCAYABYBACAAJDUDAIBYUGY3V2Z4CAEBQCAQAAEBACAAVEUBAIBYNQAAQGAIBAANACBAAAMAQIB4KAE,"DE,SH",212,03DE014 03DE014 03DE014 01DE009 01DE009 01DE009 01DE029 01DE029 01DE029 04SH020 04SH020 04SH020 04SH054 04SH054 04SH054 04SH055 04SH055 04SH055 04SH093 04SH093 04SH093 04SH103 04SH103 04SH103 04SH130 04SH130 04SH130 02DE001 02DE001 01DE021 01DE021 01DE037 01DE037 04SH013 04SH013 04SH128 04SH128 01DE026 04DE003 04SH138,"DE,SH","Akshan,Sivir",SH,,,,"17,23",Akshan/Sivir (DE/SH),,
CMCAEAIABE3AEAQABAEQEBAHEZBQGBAAAEDQQBABAEACMAIDAAHACBAAAMBQIBZFHNCQCAIBAANQ,"DE,SH",203,01DE009 01DE009 01DE009 01DE054 01DE054 01DE054 02DE008 02DE008 02DE008 02DE009 02DE009 02DE009 04SH038 04SH038 04SH038 04SH067 04SH067 04SH067 04DE001 04DE001 04DE001 04DE007 04DE007 04DE007 04DE008 04DE008 04DE008 01DE038 01DE038 03DE014 03DE014 04DE003 04DE003 04SH037 04SH037 04SH059 04SH059 04SH069 04SH069 01DE027,"DE,SH","Jarvan IV,Renekton","DE,SH",,,,"28,12",Jarvan IV/Renekton,,
CMCACBAAAMBAEAACBEBQCAAJCYQQIBAHAMODGXICAICAOGRZAMAQAHJTGYAA,"DE,SH",203,04DE003 04DE003 04DE003 02DE002 02DE002 02DE002 02DE009 02DE009 02DE009 01DE009 01DE009 01DE009 01DE022 01DE022 01DE022 01DE033 01DE033 01DE033 04SH003 04SH003 04SH003 04SH028 04SH028 04SH028 04SH051 04SH051 04SH051 04SH093 04SH093 04SH093 04SH026 04SH026 04SH057 04SH057 01DE029 01DE029 01DE051 01DE051 01DE054 01DE054,"DE,SH","Azir,Lucian","DE,SH",,,,"24,16",Azir/Lucian,,
CMCACAQAAEAQGAAOAIAQACI5A4CAODIUGY3V2Z4CAEBACAIADIBAIAACAMAQCAIAEU,"DE,SH",212,02DE001 02DE001 02DE001 03DE014 03DE014 03DE014 01DE009 01DE009 01DE009 01DE029 01DE029 01DE029 04SH013 04SH013 04SH013 04SH020 04SH020 04SH020 04SH054 04SH054 04SH054 04SH055 04SH055 04SH055 04SH093 04SH093 04SH093 04SH103 04SH103 04SH103 04SH130 04SH130 04SH130 01DE026 01DE026 04DE002 04DE002 04DE003 04DE003 01DE037,"DE,SH","Akshan,Sivir",SH,,,,"19,21",Akshan/Sivir (DE/SH),,
CMBACAIAFUAQIB3ZAUAQEAABAEBQADQBAQAAEBYBAABQ2EI2EASTEBYEA4FQ2EBDHNGG2AA,"DE,SH",203,01DE045 01DE045 01DE045 04SH121 04SH121 04SH121 02DE001 02DE001 03DE014 03DE014 04DE002 04DE002 01DE003 01DE003 01DE013 01DE013 01DE017 01DE017 01DE026 01DE026 01DE032 01DE032 01DE037 01DE037 01DE050 01DE050 04SH011 04SH011 04SH013 04SH013 04SH016 04SH016 04SH035 04SH035 04SH059 04SH059 04SH076 04SH076 04SH109 04SH109,"DE,SH",Fiora,DE,,,,"23,17",Fiora (DE/SH),,
CMBQCAIABEAQGAAOBECAODIUEY3DOXLHQIAYUAICAEBAAAICAQDQW3IBAEAQAFI,"DE,SH",212,01DE009 01DE009 01DE009 03DE014 03DE014 03DE014 04SH013 04SH013 04SH013 04SH020 04SH020 04SH020 04SH038 04SH038 04SH038 04SH054 04SH054 04SH054 04SH055 04SH055 04SH055 04SH093 04SH093 04SH093 04SH103 04SH103 04SH103 04SH130 04SH130 04SH130 04SH138 04SH138 04SH138 02DE001 02DE001 04SH011 04SH011 04SH109 04SH109 01DE021,"DE,SH","Akshan,Sivir",SH,,,,"9,31",Akshan/Sivir (DE/SH),,
CMBQCAYABYBQCAARDIWQIBAHEMYEQ6ICAMAQADIVEUCAIBYNDY5V2AICAQDRA3A,"DE,SH",207,03DE014 03DE014 03DE014 01DE017 01DE017 01DE017 01DE026 01DE026 01DE026 01DE045 01DE045 01DE045 04SH035 04SH035 04SH035 04SH048 04SH048 04SH048 04SH072 04SH072 04SH072 04SH121 04SH121 04SH121 01DE013 01DE013 01DE021 01DE021 01DE037 01DE037 04SH013 04SH013 04SH030 04SH030 04SH059 04SH059 04SH093 04SH093 04SH016 04SH108,"DE,SH",Fiora,DE,,,,"18,22",Fiora (DE/SH),,
CMCACAYABYAQIAADAIAQACI5BACAODIUGZOWPAABQEAYEAICAECAAAQBAQDYUAIA,"DE,SH",212,03DE014 03DE014 03DE014 04DE003 04DE003 04DE003 01DE009 01DE009 01DE009 01DE029 01DE029 01DE029 04SH013 04SH013 04SH013 04SH020 04SH020 04SH020 04SH054 04SH054 04SH054 04SH093 04SH093 04SH093 04SH103 04SH103 04SH103 04SH128 04SH128 04SH128 04SH129 04SH129 04SH129 04SH130 04SH130 04SH130 04DE002 04DE002 04SH138 04SH138,"DE,SH","Akshan,Sivir",SH,,,,"14,26",Akshan/Sivir (DE/SH),,
CMCACAQAAEAQGAAOAIAQACI5A4CAOCYUGZTYAAMCAGFACAQBAQAAEAIEA5OQEAIEAABQEAIADI2A,"DE,SH",212,02DE001 02DE001 02DE001 03DE014 03DE014 03DE014 01DE009 01DE009 01DE009 01DE029 01DE029 01DE029 04SH011 04SH011 04SH011 04SH020 04SH020 04SH020 04SH054 04SH054 04SH054 04SH103 04SH103 04SH103 04SH128 04SH128 04SH128 04SH130 04SH130 04SH130 04SH138 04SH138 04SH138 04DE002 04DE002 04SH093 04SH093 04DE003 01DE026 01DE052,"DE,SH","Akshan,Sivir",SH,,,,"17,23",Akshan/Sivir (DE/SH),,
