deck_code,factions,patch,cards,cards.region,champs,champs.region,allegiance,cards.fix,cards.region.fix,cards.region.freq,archetype,archetype_pretty,archetype_cluster
CQCQCAYGCEAQIBQOAECQMBICAIDBQLQHAUFAIBI2FAY2MAORAEAQEAQGFIWQA,"BC,BW",214,03BW017 03BW017 03BW017 04BW014 04BW014 04BW014 05BW005 05BW005 05BW005 02BW024 02BW024 02BW024 02BW046 02BW046 02BW046 05BC004 05BC004 05BC004 05BC005 05BC005 05BC005 05BC026 05BC026 05BC026 05BC040 05BC040 05BC040 05BC049 05BC049 05BC049 05BC166 05BC166 05BC166 05BC209 05BC209 05BC209 02BW042 02BW042 02BW045 02BW045,"BC,BW","Fizz,Nami",BW,,,,"21,19",Fizz/Nami (BC/BW),,
CQBQCBAGBICQEBQ2D4QC2PAFAUFAORKJMCTACAQBAUDACAQFBINMMAIBAEBAMBA,"BC,BW",214,04BW010 04BW010 04BW010 02BW026 02BW026 02BW026 02BW031 02BW031 02BW031 02BW032 02BW032 02BW032 02BW045 02BW045 02BW045 02BW060 02BW060 02BW060 05BC007 05BC007 05BC007 05BC069 05BC069 05BC069 05BC073 05BC073 05BC073 05BC096 05BC096 05BC096 05BC166 05BC166 05BC166 05BW001 05BW001 05BC026 05BC026 05BC198 05BC198 02BW004,"BC,BW","Gangplank,Twisted Fate",BW,,,,"19,21",Gangplank/Twisted Fate (BC/BW),,
CQBAIBIKA5CUTJQBAYBAMBA2D4QC2PADAECQMAICAIDBEPQCAUFBUMIA,"BC,BW",214,05BC007 05BC007 05BC007 05BC069 05BC069 05BC069 05BC073 05BC073 05BC073 05BC166 05BC166 05BC166 02BW004 02BW004 02BW004 02BW026 02BW026 02BW026 02BW031 02BW031 02BW031 02BW032 02BW032 02BW032 02BW045 02BW045 02BW045 02BW060 02BW060 02BW060 05BW001 05BW001 02BW018 02BW018 02BW062 02BW062 05BC026 05BC026 05BC049 05BC049,"BC,BW","Gangplank,Twisted Fate",BW,,,,"16,24",Gangplank/Twisted Fate (BC/BW),,
CQBAIBIKA5CUTJQBAYBAMBA2EAWTUPADAEBAMHYBAQDAUAIFBINAGAIFBJQACBIGAEBAEBQCCI,"BC,BW",214,05BC007 05BC007 05BC007 05BC069 05BC069 05BC069 05BC073 05BC073 05BC073 05BC166 05BC166 05BC166 02BW004 02BW004 02BW004 02BW026 02BW026 02BW026 02BW032 02BW032 02BW032 02BW045 02BW045 02BW045 02BW058 02BW058 02BW058 02BW060 02BW060 02BW060 02BW031 02BW031 04BW010 04BW010 05BC026 05BC026 05BC096 05BW001 02BW002 02BW018,"BC,BW","Gangplank,Twisted Fate",BW,,,,"15,25",Gangplank/Twisted Fate (BC/BW),,
CQBQCBIGAECQEBQEDIWTUPAFAUFAOGSFJGTACAICAIDB6IADAEBAMEQBAQDAUAIFBIUQ,"BC,BW",214,05BW001 05BW001 05BW001 02BW004 02BW004 02BW004 02BW026 02BW026 02BW026 02BW045 02BW045 02BW045 02BW058 02BW058 02BW058 02BW060 02BW060 02BW060 05BC007 05BC007 05BC007 05BC026 05BC026 05BC026 05BC069 05BC069 05BC069 05BC073 05BC073 05BC073 05BC166 05BC166 05BC166 02BW031 02BW031 02BW032 02BW032 02BW018 04BW010 05BC041,"BC,BW","Gangplank,Poppy,Twisted Fate","BC,BW",,,,"16,24",Gangplank/Poppy/Twisted Fate,,
CQBAKAQGAQNCALJ4AYCQUBY2GFCUTJQBAEBAEBQCD4BACAQGCIBAIBQKBY,"BC,BW",214,02BW004 02BW004 02BW004 02BW026 02BW026 02BW026 02BW032 02BW032 02BW032 02BW045 02BW045 02BW045 02BW060 02BW060 02BW060 05BC007 05BC007 05BC007 05BC026 05BC026 05BC026 05BC049 05BC049 05BC049 05BC069 05BC069 05BC069 05BC073 05BC073 05BC073 05BC166 05BC166 05BC166 02BW002 02BW002 02BW031 02BW031 02BW018 04BW010 04BW014,"BC,BW","Gangplank,Twisted Fate",BW,,,,"18,22",Gangplank/Twisted Fate (BC/BW),,
CQBAKAQGAQNCALJ4AYCQUBY2GFCUTJQBAIAQIBQKAIBAMEQ7AEAQEBQC,"BC,BW",214,02BW004 02BW004 02BW004 02BW026 02BW026 02BW026 02BW032 02BW032 02BW032 02BW045 02BW045 02BW045 02BW060 02BW060 02BW060 05BC007 05BC007 05BC007 05BC026 05BC026 05BC026 05BC049 05BC049 05BC049 05BC069 05BC069 05BC069 05BC073 05BC073 05BC073 05BC166 05BC166 05BC166 04BW010 04BW010 02BW018 02BW018 02BW031 02BW031 02BW002,"BC,BW","Gangplank,Twisted Fate",BW,,,,"18,22",Gangplank/Twisted Fate (BC/BW),,
CQBQCBIGAEBQEBQ2FIVQQBIKAQNCQMMRAGTADJYBYYAQCAQFBKXQDUIBAA,"BC,BW",214,05BW001 05BW001 05BW001 02BW026 02BW026 02BW026 02BW042 02BW042 02BW042 02BW043 02BW043 02BW043 05BC004 05BC004 05BC004 05BC026 05BC026 05BC026 05BC040 05BC040 05BC040 05BC049 05BC049 05BC049 05BC145 05BC145 05BC145 05BC166 05BC166 05BC166 05BC167 05BC167 05BC167 05BC198 05BC198 05BC198 05BC175 05BC175 05BC209 05BC209,"BC,BW",Twisted Fate,BW,,,,"28,12",Twisted Fate (BC/BW),,
CQBAIBIKA5CUTJQBAUBAMBA2EAWTYAYBAQDAUAQFBINKOAIDAIDAEBI7AEAQEBQS,"BC,BW",214,05BC007 05BC007 05BC007 05BC069 05BC069 05BC069 05BC073 05BC073 05BC073 05BC166 05BC166 05BC166 02BW004 02BW004 02BW004 02BW026 02BW026 02BW026 02BW032 02BW032 02BW032 02BW045 02BW045 02BW045 02BW060 02BW060 02BW060 04BW010 04BW010 05BC026 05BC026 05BC167 05BC167 02BW002 02BW002 02BW005 02BW005 02BW031 02BW031 02BW018,"BC,BW","Gangplank,Twisted Fate",BW,,,,"16,24",Gangplank/Twisted Fate (BC/BW),,
CQCACAYGCEAQIBQKAIBAMGRNA4CQUBA2FAYULJQBXQAQCAQCAYCC4AQBAUFACAQCAYQCU,"BC,BW",214,03BW017 03BW017 03BW017 04BW010 04BW010 04BW010 02BW026 02BW026 02BW026 02BW045 02BW045 02BW045 05BC004 05BC004 05BC004 05BC026 05BC026 05BC026 05BC040 05BC040 05BC040 05BC049 05BC049 05BC049 05BC069 05BC069 05BC069 05BC166 05BC166 05BC166 05BC188 05BC188 05BC188 02BW004 02BW004 02BW046 02BW046 05BC001 02BW032 02BW042,"BC,BW","Fizz,Gangplank,Twisted Fate",BW,,,,"22,18",Fizz/Gangplank/Twisted Fate (BC/BW),,
CQCACAYABYAQKCRJAICAAAQHAUAQAAIJCYOSMAYBAIAAOAIFBKTQCAYBAANDGNQDAEAQABQBAIAACAIEAAGA,"BC,DE",214,03DE014 03DE014 03DE014 05BC041 05BC041 05BC041 04DE002 04DE002 04DE002 04DE007 04DE007 04DE007 01DE001 01DE001 01DE001 01DE009 01DE009 01DE009 01DE022 01DE022 01DE022 01DE029 01DE029 01DE029 01DE038 01DE038 01DE038 02DE007 02DE007 05BC167 05BC167 01DE026 01DE026 01DE051 01DE051 01DE054 01DE054 01DE006 02DE001 04DE012,"BC,DE","Lucian,Poppy","BC,DE","01DE001,01DE001,01DE001",,,"5,35",Lucian/Poppy,,
CQDACAIADUAQCBAIAEBAABYBAMAA4AIEAABAKBIKFEYWY5DYAIAQGAAPAQCQUGSJLOTQCAA,"BC,DE",221,01DE029 01DE029 01DE029 01PZ008 01PZ008 01PZ008 02DE007 02DE007 02DE007 03DE014 03DE014 03DE014 04DE002 04DE002 04DE002 05BC041 05BC041 05BC041 05BC049 05BC049 05BC049 05BC108 05BC108 05BC108 05BC116 05BC116 05BC116 05BC120 05BC120 05BC120 03DE015 03DE015 05BC026 05BC026 05BC073 05BC073 05BC091 05BC091 05BC167 05BC167,"BC,DE,PZ","Poppy,Teemo","BC,PZ",,01DE029 01DE029 01DE029 01BC008 01BC008 01BC008 02DE007 02DE007 02DE007 03DE014 03DE014 03DE014 04DE002 04DE002 04DE002 05BC041 05BC041 05BC041 05BC049 05BC049 05BC049 05BC108 05BC108 05BC108 05BC116 05BC116 05BC116 05BC120 05BC120 05BC120 03DE015 03DE015 05BC026 05BC026 05BC073 05BC073 05BC091 05BC091 05BC167 05BC167,"BC,DE","26,14",Poppy/Teemo (BC/DE),,
CQBAEAIAB4VAQBIKAECCQKJRUYA26AN4AEBQCAQAAEAQKCTUAIAQABRBAEBAKCQ2YYAQ,"BC,DE",214,01DE015 01DE015 01DE015 01DE042 01DE042 01DE042 05BC001 05BC001 05BC001 05BC004 05BC004 05BC004 05BC040 05BC040 05BC040 05BC041 05BC041 05BC041 05BC049 05BC049 05BC049 05BC166 05BC166 05BC166 05BC175 05BC175 05BC175 05BC188 05BC188 05BC188 02DE001 02DE001 05BC116 05BC116 01DE006 01DE006 01DE033 01DE033 05BC026 05BC198,"BC,DE","Lux,Poppy","BC,DE",,,,"28,12",Lux/Poppy,,
CQCACAQAA4AQGAAOAMAQACIVDUCQKCRJOSTQDLYB5MAQGAIBAALACBAAAIBAKCTAN4BACAYCAIAQKCQH,"BC,DE",214,02DE007 02DE007 02DE007 03DE014 03DE014 03DE014 01DE009 01DE009 01DE009 01DE021 01DE021 01DE021 01DE029 01DE029 01DE029 05BC041 05BC041 05BC041 05BC116 05BC116 05BC116 05BC167 05BC167 05BC167 05BC175 05BC175 05BC175 05BC235 05BC235 05BC235 01DE022 01DE022 04DE002 04DE002 05BC096 05BC096 05BC111 05BC111 03IO002 05BC007,"BC,DE,IO","Lucian,Lulu,Poppy","BC,DE,IO",,02DE007 02DE007 02DE007 03DE014 03DE014 03DE014 01DE009 01DE009 01DE009 01DE021 01DE021 01DE021 01DE029 01DE029 01DE029 05BC041 05BC041 05BC041 05BC116 05BC116 05BC116 05BC167 05BC167 05BC167 05BC175 05BC175 05BC175 05BC235 05BC235 05BC235 01DE022 01DE022 04DE002 04DE002 05BC096 05BC096 05BC111 05BC111 03BC002 05BC007,"BC,DE","21,19",Lucian/Lulu/Poppy (BC/DE),,
CQCACAYABYAQGAQCAIAQAFI5A4CQUKLAOSTADJYBV4A6WAIDAEAQACIBAIAAOAIFBKCACAIBAQAAE,"BC,DE",214,03DE014 03DE014 03DE014 03IO002 03IO002 03IO002 01DE021 01DE021 01DE021 01DE029 01DE029 01DE029 05BC041 05BC041 05BC041 05BC096 05BC096 05BC096 05BC116 05BC116 05BC116 05BC166 05BC166 05BC166 05BC167 05BC167 05BC167 05BC175 05BC175 05BC175 05BC235 05BC235 05BC235 01DE009 01DE009 02DE007 02DE007 05BC132 05BC132 04DE002,"BC,DE,IO","Lulu,Poppy","BC,IO",,03DE014 03DE014 03DE014 03BC002 03BC002 03BC002 01DE021 01DE021 01DE021 01DE029 01DE029 01DE029 05BC041 05BC041 05BC041 05BC096 05BC096 05BC096 05BC116 05BC116 05BC116 05BC166 05BC166 05BC166 05BC167 05BC167 05BC167 05BC175 05BC175 05BC175 05BC235 05BC235 05BC235 01DE009 01DE009 02DE007 02DE007 05BC132 05BC132 04DE002,"BC,DE","26,14",Lulu/Poppy (BC/DE),,
CQCACAQAA4AQGAAOAECAAAQHAUFCSYDUQUA2AANHAGXQCAQBAEABKBAFBKCADFABWMA4MAIA,"BC,DE",214,02DE007 02DE007 02DE007 03DE014 03DE014 03DE014 04DE002 04DE002 04DE002 05BC041 05BC041 05BC041 05BC096 05BC096 05BC096 05BC116 05BC116 05BC116 05BC133 05BC133 05BC133 05BC160 05BC160 05BC160 05BC167 05BC167 05BC167 05BC175 05BC175 05BC175 01DE021 01DE021 05BC132 05BC132 05BC148 05BC148 05BC179 05BC179 05BC198 05BC198,"BC,DE","Poppy,Tristana",BC,,,,"29,11",Poppy/Tristana (BC/DE),,
CQDACAQAA4AQGAAOAEBQEAQBAQAAEAQBAAER2BYFBIDSSMLPOSIQD2YBAAAQCAIACU,"BC,DE",214,02DE007 02DE007 02DE007 03DE014 03DE014 03DE014 03IO002 03IO002 03IO002 04DE002 04DE002 04DE002 01DE009 01DE009 01DE009 01DE029 01DE029 01DE029 05BC007 05BC007 05BC007 05BC041 05BC041 05BC041 05BC049 05BC049 05BC049 05BC111 05BC111 05BC111 05BC116 05BC116 05BC116 05BC145 05BC145 05BC145 05BC235 05BC235 05BC235 01DE021,"BC,DE,IO","Lulu,Poppy","BC,IO",,02DE007 02DE007 02DE007 03DE014 03DE014 03DE014 03BC002 03BC002 03BC002 04DE002 04DE002 04DE002 01DE009 01DE009 01DE009 01DE029 01DE029 01DE029 05BC007 05BC007 05BC007 05BC041 05BC041 05BC041 05BC049 05BC049 05BC049 05BC111 05BC111 05BC111 05BC116 05BC116 05BC116 05BC145 05BC145 05BC145 05BC235 05BC235 05BC235 01DE021,"BC,DE","24,16",Lulu/Poppy (BC/DE),,
CQCACAIEHAAQGAAOAMAQABRAFIEAKCQBAQNDC5FGAGXQDUIBAAAQCAIAEU,"BC,DE",214,01PZ056 01PZ056 01PZ056 03DE014 03DE014 03DE014 01DE006 01DE006 01DE006 01DE032 01DE032 01DE032 01DE042 01DE042 01DE042 05BC001 05BC001 05BC001 05BC004 05BC004 05BC004 05BC026 05BC026 05BC026 05BC049 05BC049 05BC049 05BC116 05BC116 05BC116 05BC166 05BC166 05BC166 05BC175 05BC175 05BC175 05BC209 05BC209 05BC209 01DE037,"BC,DE,PZ","Heimerdinger,Lux","DE,PZ",,01BC056 01BC056 01BC056 03DE014 03DE014 03DE014 01DE006 01DE006 01DE006 01DE032 01DE032 01DE032 01DE042 01DE042 01DE042 05BC001 05BC001 05BC001 05BC004 05BC004 05BC004 05BC026 05BC026 05BC026 05BC049 05BC049 05BC049 05BC116 05BC116 05BC116 05BC166 05BC166 05BC166 05BC175 05BC175 05BC175 05BC209 05BC209 05BC209 01DE037,"BC,DE","27,13",Heimerdinger/Lux (BC/DE),,
CQDACAIADIAQCBAIAEBAABYBAMAA4AIEAABAOBIKFEYWY5DYUYA2OAICAEAQAHIBAUFEKAA,"BC,DE",221,01DE026 01DE026 01DE026 01PZ008 01PZ008 01PZ008 02DE007 02DE007 02DE007 03DE014 03DE014 03DE014 04DE002 04DE002 04DE002 05BC041 05BC041 05BC041 05BC049 05BC049 05BC049 05BC108 05BC108 05BC108 05BC116 05BC116 05BC116 05BC120 05BC120 05BC120 05BC166 05BC166 05BC166 05BC167 05BC167 05BC167 01DE029 01DE029 05BC069 05BC069,"BC,DE,PZ","Poppy,Teemo","BC,PZ",,01DE026 01DE026 01DE026 01BC008 01BC008 01BC008 02DE007 02DE007 02DE007 03DE014 03DE014 03DE014 04DE002 04DE002 04DE002 05BC041 05BC041 05BC041 05BC049 05BC049 05BC049 05BC108 05BC108 05BC108 05BC116 05BC116 05BC116 05BC120 05BC120 05BC120 05BC166 05BC166 05BC166 05BC167 05BC167 05BC167 01DE029 01DE029 05BC069 05BC069,"BC,DE","26,14",Poppy/Teemo (BC/DE),,
CQCQCAYABYAQGAQCAECAAAQCAEAASHIHAUFCSMLMOSIQDJYB5MAQEAIBAAKQCAQAA4AA,"BC,DE",221,03DE014 03DE014 03DE014 03IO002 03IO002 03IO002 04DE002 04DE002 04DE002 01DE009 01DE009 01DE009 01DE029 01DE029 01DE029 05BC041 05BC041 05BC041 05BC049 05BC049 05BC049 05BC108 05BC108 05BC108 05BC116 05BC116 05BC116 05BC145 05BC145 05BC145 05BC167 05BC167 05BC167 05BC235 05BC235 05BC235 01DE021 01DE021 02DE007 02DE007,"BC,DE,IO","Lulu,Poppy","BC,IO",,03DE014 03DE014 03DE014 03BC002 03BC002 03BC002 04DE002 04DE002 04DE002 01DE009 01DE009 01DE009 01DE029 01DE029 01DE029 05BC041 05BC041 05BC041 05BC049 05BC049 05BC049 05BC108 05BC108 05BC108 05BC116 05BC116 05BC116 05BC145 05BC145 05BC145 05BC167 05BC167 05BC167 05BC235 05BC235 05BC235 01DE021 01DE021 02DE007 02DE007,"BC,DE","24,16",Lulu/Poppy (BC/DE),,
CQBQCAYABYBQCAAWDUPQMBIKFEYXJBABU4A26AIDAEAQABQBAQAAEAYFBIAZQAOCAEAA,"BC,DE",214,03DE014 03DE014 03DE014 01DE022 01DE022 01DE022 01DE029 01DE029 01DE029 01DE031 01DE031 01DE031 05BC041 05BC041 05BC041 05BC049 05BC049 05BC049 05BC116 05BC116 05BC116 05BC132 05BC132 05BC132 05BC167 05BC167 05BC167 05BC175 05BC175 05BC175 01DE006 01DE006 04DE002 04DE002 05BC001 05BC001 05BC152 05BC152 05BC194 05BC194,"BC,DE","Lucian,Poppy","BC,DE",,,,"24,16",Lucian/Poppy,,
CQCACAIADUAQCBAIAECAAAQJAUFAOKJRIVWHI6FGAGTQCAQBAEABKAICAADQA,"BC,DE",221,01DE029 01DE029 01DE029 01PZ008 01PZ008 01PZ008 04DE002 04DE002 04DE002 05BC007 05BC007 05BC007 05BC041 05BC041 05BC041 05BC049 05BC049 05BC049 05BC069 05BC069 05BC069 05BC108 05BC108 05BC108 05BC116 05BC116 05BC116 05BC120 05BC120 05BC120 05BC166 05BC166 05BC166 05BC167 05BC167 05BC167 01DE021 01DE021 02DE007 02DE007,"BC,DE,PZ","Poppy,Teemo","BC,PZ",,01DE029 01DE029 01DE029 01BC008 01BC008 01BC008 04DE002 04DE002 04DE002 05BC007 05BC007 05BC007 05BC041 05BC041 05BC041 05BC049 05BC049 05BC049 05BC069 05BC069 05BC069 05BC108 05BC108 05BC108 05BC116 05BC116 05BC116 05BC120 05BC120 05BC120 05BC166 05BC166 05BC166 05BC167 05BC167 05BC167 01DE021 01DE021 02DE007 02DE007,"BC,DE","30,10",Poppy/Teemo (BC/DE),,
CQBQCAIABEAQGAAOBACQUBA2FFQHJBABQUA2OAICAECAAAQEAUFDDEIBUYA26AIA,"BC,DE",214,01DE009 01DE009 01DE009 03DE014 03DE014 03DE014 05BC004 05BC004 05BC004 05BC026 05BC026 05BC026 05BC041 05BC041 05BC041 05BC096 05BC096 05BC096 05BC116 05BC116 05BC116 05BC132 05BC132 05BC132 05BC133 05BC133 05BC133 05BC167 05BC167 05BC167 04DE002 04DE002 05BC049 05BC049 05BC145 05BC145 05BC166 05BC166 05BC175 05BC175,"BC,DE","Poppy,Tristana",BC,,,,"32,8",Poppy/Tristana (BC/DE),,
CQCACAIADUAQGAAOAECAAAQEAUFCS3DUU4AQIAIBAANACAQAA4AQGAQCAUCQUMKFPCIQD2YBAIAQCBAIAIAQACIV,"BC,DE",221,01DE029 01DE029 01DE029 03DE014 03DE014 03DE014 04DE002 04DE002 04DE002 05BC041 05BC041 05BC041 05BC108 05BC108 05BC108 05BC116 05BC116 05BC116 05BC167 05BC167 05BC167 01DE026 01DE026 02DE007 02DE007 03IO002 03IO002 05BC049 05BC049 05BC069 05BC069 05BC120 05BC120 05BC145 05BC145 05BC235 05BC235 01PZ008 01DE009 01DE021,"BC,DE,IO,PZ","Lulu,Poppy,Teemo","BC,IO,PZ",,01DE029 01DE029 01DE029 03DE014 03DE014 03DE014 04DE002 04DE002 04DE002 05BC041 05BC041 05BC041 05BC108 05BC108 05BC108 05BC116 05BC116 05BC116 05BC167 05BC167 05BC167 01DE026 01DE026 02DE007 02DE007 01BC008 03BC002 05BC049 05BC049 05BC069 05BC069 05BC120 05BC120 05BC145 05BC145 05BC235 05BC235 01BC008 01DE009 01DE021,"BC,DE","25,15",Lulu/Poppy/Teemo (BC/DE),,
CQCACAYABYAQGAQCAIAQAFI5AUCQUKLUU4A26APLAEBQCAIABEAQEAAHAQCQUYEEAGTADRQBAEAQIAAC,"BC,DE",214,03DE014 03DE014 03DE014 03IO002 03IO002 03IO002 01DE021 01DE021 01DE021 01DE029 01DE029 01DE029 05BC041 05BC041 05BC041 05BC116 05BC116 05BC116 05BC167 05BC167 05BC167 05BC175 05BC175 05BC175 05BC235 05BC235 05BC235 01DE009 01DE009 02DE007 02DE007 05BC096 05BC096 05BC132 05BC132 05BC166 05BC166 05BC198 05BC198 04DE002,"BC,DE,IO","Lulu,Poppy","BC,IO",,03DE014 03DE014 03DE014 03BC002 03BC002 03BC002 01DE021 01DE021 01DE021 01DE029 01DE029 01DE029 05BC041 05BC041 05BC041 05BC116 05BC116 05BC116 05BC167 05BC167 05BC167 05BC175 05BC175 05BC175 05BC235 05BC235 05BC235 01DE009 01DE009 02DE007 02DE007 05BC096 05BC096 05BC132 05BC132 05BC166 05BC166 05BC198 05BC198 04DE002,"BC,DE","26,14",Lulu/Poppy (BC/DE),,
CQDACAQAA4AQGAAOAEBQEAQBAQAAEAQBAAER2BQFBIUTC3DUPDVQCAICAUFELJYBAA,"BC,DE",221,02DE007 02DE007 02DE007 03DE014 03DE014 03DE014 03IO002 03IO002 03IO002 04DE002 04DE002 04DE002 01DE009 01DE009 01DE009 01DE029 01DE029 01DE029 05BC041 05BC041 05BC041 05BC049 05BC049 05BC049 05BC108 05BC108 05BC108 05BC116 05BC116 05BC116 05BC120 05BC120 05BC120 05BC235 05BC235 05BC235 05BC069 05BC069 05BC167 05BC167,"BC,DE,IO","Lulu,Poppy","BC,IO",,02DE007 02DE007 02DE007 03DE014 03DE014 03DE014 03BC002 03BC002 03BC002 04DE002 04DE002 04DE002 01DE009 01DE009 01DE009 01DE029 01DE029 01DE029 05BC041 05BC041 05BC041 05BC049 05BC049 05BC049 05BC108 05BC108 05BC108 05BC116 05BC116 05BC116 05BC120 05BC120 05BC120 05BC235 05BC235 05BC235 05BC069 05BC069 05BC167 05BC167,"BC,DE","25,15",Lulu/Poppy (BC/DE),,
CQCACAIADUAQIAACAIBQADQPBECQUBZJGFCWY5DYUMA4AAIAAEAQCAAJ,"BC,DE",221,01DE029 01DE029 01DE029 04DE002 04DE002 04DE002 03DE014 03DE014 03DE014 03DE015 03DE015 03DE015 05BC007 05BC007 05BC007 05BC041 05BC041 05BC041 05BC049 05BC049 05BC049 05BC069 05BC069 05BC069 05BC108 05BC108 05BC108 05BC116 05BC116 05BC116 05BC120 05BC120 05BC120 05BC163 05BC163 05BC163 05BC192 05BC192 05BC192 01DE009,"BC,DE","Poppy,Ziggs",BC,,,,"27,13",Poppy/Ziggs (BC/DE),,
CQCQCAYABYAQGAQCAECAAAQCAEAASFIIAUFCS33UUYA2OANPAHAAD2YBAAAQCBIKDI,"BC,DE",214,03DE014 03DE014 03DE014 03IO002 03IO002 03IO002 04DE002 04DE002 04DE002 01DE009 01DE009 01DE009 01DE021 01DE021 01DE021 05BC041 05BC041 05BC041 05BC111 05BC111 05BC111 05BC116 05BC116 05BC116 05BC166 05BC166 05BC166 05BC167 05BC167 05BC167 05BC175 05BC175 05BC175 05BC192 05BC192 05BC192 05BC235 05BC235 05BC235 05BC026,"BC,DE,IO","Lulu,Poppy","BC,IO",,03DE014 03DE014 03DE014 03BC002 03BC002 03BC002 04DE002 04DE002 04DE002 01DE009 01DE009 01DE009 01DE021 01DE021 01DE021 05BC041 05BC041 05BC041 05BC111 05BC111 05BC111 05BC116 05BC116 05BC116 05BC166 05BC166 05BC166 05BC167 05BC167 05BC167 05BC175 05BC175 05BC175 05BC192 05BC192 05BC192 05BC235 05BC235 05BC235 05BC026,"BC,DE","28,12",Lulu/Poppy (BC/DE),,
CQCACAQAAEAQGAAOAMAQABQPFIDAKCQBAQUDDJQBXQAQCAYFBJCV5IYBAEAQKCQ2,"BC,DE",214,02DE001 02DE001 02DE001 03DE014 03DE014 03DE014 01DE006 01DE006 01DE006 01DE015 01DE015 01DE015 01DE042 01DE042 01DE042 05BC001 05BC001 05BC001 05BC004 05BC004 05BC004 05BC040 05BC040 05BC040 05BC049 05BC049 05BC049 05BC166 05BC166 05BC166 05BC188 05BC188 05BC188 05BC069 05BC069 05BC094 05BC094 05BC163 05BC163 05BC026,"BC,DE","Lux,Ziggs","BC,DE",,,,"25,15",Lux/Ziggs,,
CQBQCAYABYBACAAGFIDAKCQBAQUHJLYBXQAQGAIBAAHQCAQAAECAKCQ2FEYUKAIBAECDQ,"BC,DE",214,03DE014 03DE014 03DE014 01DE006 01DE006 01DE006 01DE042 01DE042 01DE042 05BC001 05BC001 05BC001 05BC004 05BC004 05BC004 05BC040 05BC040 05BC040 05BC116 05BC116 05BC116 05BC175 05BC175 05BC175 05BC188 05BC188 05BC188 01DE015 01DE015 02DE001 02DE001 05BC026 05BC026 05BC041 05BC041 05BC049 05BC049 05BC069 05BC069 01PZ056,"BC,DE,PZ","Heimerdinger,Lux,Poppy","BC,DE,PZ",,03DE014 03DE014 03DE014 01DE006 01DE006 01DE006 01DE042 01DE042 01DE042 05BC001 05BC001 05BC001 05BC004 05BC004 05BC004 05BC040 05BC040 05BC040 05BC116 05BC116 05BC116 05BC175 05BC175 05BC175 05BC188 05BC188 05BC188 01DE015 01DE015 02DE001 02DE001 05BC026 05BC026 05BC041 05BC041 05BC049 05BC049 05BC069 05BC069 01BC056,"BC,DE","27,13",Heimerdinger/Lux/Poppy (BC/DE),,
CQCQCAIEBAAQEBROAIBQCCQWAQAQCBAMDYQQKBIKAECCVLYB2EAQAAIBAEAQW,"BC,FR",214,01PZ008 01PZ008 01PZ008 02BW046 02BW046 02BW046 03FR010 03FR010 03FR010 03FR022 03FR022 03FR022 01FR004 01FR004 01FR004 01FR012 01FR012 01FR012 01FR030 01FR030 01FR030 01FR033 01FR033 01FR033 05BC001 05BC001 05BC001 05BC004 05BC004 05BC004 05BC042 05BC042 05BC042 05BC175 05BC175 05BC175 05BC209 05BC209 05BC209 01FR011,"BC,BW,FR,PZ","Fizz,Teemo","BW,PZ",,01BC008 02BC046 01BC008 02BC046 01BC008 02BC046 03FR010 03FR010 03FR010 03FR022 03FR022 03FR022 01FR004 01FR004 01FR004 01FR012 01FR012 01FR012 01FR030 01FR030 01FR030 01FR033 01FR033 01FR033 05BC001 05BC001 05BC001 05BC004 05BC004 05BC004 05BC042 05BC042 05BC042 05BC175 05BC175 05BC175 05BC209 05BC209 05BC209 01FR011,"BC,FR","21,19",Fizz/Teemo (BC/FR),,
CQBQCAYBAICACAIIBEIDKBYFBIUW7DABUYA2OANPAHAACAQBAEARSAIFBKQACAA,"BC,FR",214,03FR002 03FR002 03FR002 01FR008 01FR008 01FR008 01FR009 01FR009 01FR009 01FR016 01FR016 01FR016 01FR053 01FR053 01FR053 05BC041 05BC041 05BC041 05BC111 05BC111 05BC111 05BC140 05BC140 05BC140 05BC166 05BC166 05BC166 05BC167 05BC167 05BC167 05BC175 05BC175 05BC175 05BC192 05BC192 05BC192 01FR025 01FR025 05BC160 05BC160,"BC,FR","Braum,Poppy","BC,FR",,,,"23,17",Braum/Poppy,,
CQCQCAIEBAAQEAICAEBQCAQBAQAQUBQFBIDRUMKFJGTACAYBAEAQIAIEAEEQEBIKUQA5CAICAEAQCBYBAMARM,"BC,FR",214,01PZ008 01PZ008 01PZ008 02FR002 02FR002 02FR002 03FR002 03FR002 03FR002 04FR010 04FR010 04FR010 05BC007 05BC007 05BC007 05BC026 05BC026 05BC026 05BC049 05BC049 05BC049 05BC069 05BC069 05BC069 05BC073 05BC073 05BC073 05BC166 05BC166 05BC166 01FR004 01FR004 04FR009 04FR009 05BC164 05BC164 05BC209 05BC209 01FR007 03FR022,"BC,FR,PZ","Sejuani,Teemo","FR,PZ",,01BC008 01BC008 01BC008 02FR002 02FR002 02FR002 03FR002 03FR002 03FR002 04FR010 04FR010 04FR010 05BC007 05BC007 05BC007 05BC026 05BC026 05BC026 05BC049 05BC049 05BC049 05BC069 05BC069 05BC069 05BC073 05BC073 05BC073 05BC166 05BC166 05BC166 01FR004 01FR004 04FR009 04FR009 05BC164 05BC164 05BC209 05BC209 01FR007 03FR022,"BC,FR","25,15",Sejuani/Teemo (BC/FR),,
