time,archetype_1,n,freq
2023-11-09T11:00:00Z,Ezreal/Seraphine (BC/PZ),36,0.0126939351198872
2023-11-09T11:00:00Z,Elise (FR/SI),40,0.0141043723554302
2023-11-09T11:00:00Z,Azir/Irelia (IO/SH),141,0.0497179125528914
2023-11-09T11:00:00Z,Nilah/Twisted Fate (BW/PZ),227,0.0800423131170663
2023-11-09T12:00:00Z,Other,2198,0.737089201877934
2023-11-09T12:00:00Z,Jayce/Lux (DE/PZ),30,0.0100603621730382
2023-11-09T12:00:00Z,Aphelios/Viktor (MT/PZ),23,0.00771294433266264
2023-11-09T12:00:00Z,Kindred/Nasus (SI/SH),34,0.01140174379611
2023-11-09T12:00:00Z,Ryze (IO/RU),47,0.0157612340710932
2023-11-09T12:00:00Z,Nasus/Thresh (SI/SH),40,0.0134138162307176
2023-11-09T12:00:00Z,Annie/Jhin (RU/NX),58,0.0194500335345406
2023-11-09T12:00:00Z,Aurelion Sol/Volibear (FR/MT),32,0.0107310529845741
2023-11-09T12:00:00Z,Gangplank/Sejuani (BW/FR),25,0.00838363514419853
2023-11-09T12:00:00Z,Ezreal/Seraphine (BC/PZ),38,0.0127431254191818
2023-11-09T12:00:00Z,Elise (FR/SI),82,0.0274983232729712
2023-11-09T12:00:00Z,Azir/Irelia (IO/SH),121,0.0405767940979209
2023-11-09T12:00:00Z,Nilah/Twisted Fate (BW/PZ),254,0.085177733065057
2023-11-09T13:00:00Z,Other,2257,0.720625798212005
2023-11-09T13:00:00Z,Jayce/Lux (DE/PZ),23,0.00734355044699872
2023-11-09T13:00:00Z,Aphelios/Viktor (MT/PZ),20,0.00638569604086846
2023-11-09T13:00:00Z,Kindred/Nasus (SI/SH),50,0.0159642401021711
2023-11-09T13:00:00Z,Ryze (IO/RU),34,0.0108556832694764
2023-11-09T13:00:00Z,Nasus/Thresh (SI/SH),33,0.010536398467433
2023-11-09T13:00:00Z,Annie/Jhin (RU/NX),41,0.0130906768837803
2023-11-09T13:00:00Z,Aurelion Sol/Volibear (FR/MT),21,0.00670498084291188
2023-11-09T13:00:00Z,Gangplank/Sejuani (BW/FR),28,0.00893997445721584
2023-11-09T13:00:00Z,Ezreal/Seraphine (BC/PZ),35,0.0111749680715198
2023-11-09T13:00:00Z,Elise (FR/SI),109,0.0348020434227331
2023-11-09T13:00:00Z,Azir/Irelia (IO/SH),155,0.0494891443167305
2023-11-09T13:00:00Z,Nilah/Twisted Fate (BW/PZ),326,0.104086845466156
2023-11-09T14:00:00Z,Other,2510,0.71919770773639
2023-11-09T14:00:00Z,Jayce/Lux (DE/PZ),22,0.00630372492836676
2023-11-09T14:00:00Z,Aphelios/Viktor (MT/PZ),31,0.00888252148997135
2023-11-09T14:00:00Z,Kindred/Nasus (SI/SH),56,0.0160458452722063
2023-11-09T14:00:00Z,Ryze (IO/RU),33,0.00945558739255014
2023-11-09T14:00:00Z,Nasus/Thresh (SI/SH),41,0.0117478510028653
2023-11-09T14:00:00Z,Annie/Jhin (RU/NX),61,0.0174785100286533
2023-11-09T14:00:00Z,Aurelion Sol/Volibear (FR/MT),41,0.0117478510028653
2023-11-09T14:00:00Z,Gangplank/Sejuani (BW/FR),30,0.00859598853868195
2023-11-09T14:00:00Z,Ezreal/Seraphine (BC/PZ),56,0.0160458452722063
2023-11-09T14:00:00Z,Elise (FR/SI),122,0.0349570200573066
2023-11-09T14:00:00Z,Azir/Irelia (IO/SH),181,0.0518624641833811
2023-11-09T14:00:00Z,Nilah/Twisted Fate (BW/PZ),306,0.0876790830945559
2023-11-09T15:00:00Z,Other,2415,0.70572764465225
2023-11-09T15:00:00Z,Jayce/Lux (DE/PZ),41,0.0119812974868498
2023-11-09T15:00:00Z,Aphelios/Viktor (MT/PZ),41,0.0119812974868498
2023-11-09T15:00:00Z,Kindred/Nasus (SI/SH),40,0.0116890707188779
2023-11-09T15:00:00Z,Ryze (IO/RU),45,0.0131502045587376
2023-11-09T15:00:00Z,Nasus/Thresh (SI/SH),46,0.0134424313267095
2023-11-09T15:00:00Z,Annie/Jhin (RU/NX),83,0.0242548217416715
2023-11-09T15:00:00Z,Aurelion Sol/Volibear (FR/MT),26,0.0075978959672706
2023-11-09T15:00:00Z,Gangplank/Sejuani (BW/FR),42,0.0122735242548217
2023-11-09T15:00:00Z,Ezreal/Seraphine (BC/PZ),71,0.0207481005260082
2023-11-09T15:00:00Z,Elise (FR/SI),92,0.0268848626534191
2023-11-09T15:00:00Z,Azir/Irelia (IO/SH),183,0.0534774985388662
2023-11-09T15:00:00Z,Nilah/Twisted Fate (BW/PZ),297,0.086791350087668
2023-11-09T16:00:00Z,Other,2384,0.712066905615293
2023-11-09T16:00:00Z,Jayce/Lux (DE/PZ),38,0.0113500597371565
2023-11-09T16:00:00Z,Aphelios/Viktor (MT/PZ),25,0.00746714456391876
2023-11-09T16:00:00Z,Kindred/Nasus (SI/SH),32,0.00955794504181601
2023-11-09T16:00:00Z,Ryze (IO/RU),37,0.0110513739545998
2023-11-09T16:00:00Z,Nasus/Thresh (SI/SH),31,0.00925925925925926
2023-11-09T16:00:00Z,Annie/Jhin (RU/NX),56,0.016726403823178
2023-11-09T16:00:00Z,Aurelion Sol/Volibear (FR/MT),33,0.00985663082437276
2023-11-09T16:00:00Z,Gangplank/Sejuani (BW/FR),47,0.0140382317801673
2023-11-09T16:00:00Z,Ezreal/Seraphine (BC/PZ),67,0.0200119474313023
2023-11-09T16:00:00Z,Elise (FR/SI),129,0.0385304659498208
2023-11-09T16:00:00Z,Azir/Irelia (IO/SH),185,0.0552568697729988
2023-11-09T16:00:00Z,Nilah/Twisted Fate (BW/PZ),284,0.0848267622461171
2023-11-09T17:00:00Z,Other,2251,0.67153937947494
2023-11-09T17:00:00Z,Jayce/Lux (DE/PZ),40,0.0119331742243437
2023-11-09T17:00:00Z,Aphelios/Viktor (MT/PZ),34,0.0101431980906921
2023-11-09T17:00:00Z,Kindred/Nasus (SI/SH),47,0.0140214797136038
2023-11-09T17:00:00Z,Ryze (IO/RU),47,0.0140214797136038
2023-11-09T17:00:00Z,Nasus/Thresh (SI/SH),45,0.0134248210023866
2023-11-09T17:00:00Z,Annie/Jhin (RU/NX),52,0.0155131264916468
2023-11-09T17:00:00Z,Aurelion Sol/Volibear (FR/MT),49,0.014618138424821
2023-11-09T17:00:00Z,Gangplank/Sejuani (BW/FR),62,0.0184964200477327
2023-11-09T17:00:00Z,Ezreal/Seraphine (BC/PZ),78,0.0232696897374702
2023-11-09T17:00:00Z,Elise (FR/SI),138,0.0411694510739857
2023-11-09T17:00:00Z,Azir/Irelia (IO/SH),220,0.0656324582338902
2023-11-09T17:00:00Z,Nilah/Twisted Fate (BW/PZ),289,0.0862171837708831
2023-11-09T18:00:00Z,Other,2185,0.653800119688809
2023-11-09T18:00:00Z,Jayce/Lux (DE/PZ),18,0.00538599640933573
2023-11-09T18:00:00Z,Aphelios/Viktor (MT/PZ),30,0.00897666068222621
2023-11-09T18:00:00Z,Kindred/Nasus (SI/SH),69,0.0206463195691203
2023-11-09T18:00:00Z,Ryze (IO/RU),36,0.0107719928186715
2023-11-09T18:00:00Z,Nasus/Thresh (SI/SH),71,0.021244763614602
2023-11-09T18:00:00Z,Annie/Jhin (RU/NX),33,0.00987432675044883
2023-11-09T18:00:00Z,Aurelion Sol/Volibear (FR/MT),38,0.0113704368641532
2023-11-09T18:00:00Z,Gangplank/Sejuani (BW/FR),51,0.0152603231597846
2023-11-09T18:00:00Z,Ezreal/Seraphine (BC/PZ),99,0.0296229802513465
2023-11-09T18:00:00Z,Elise (FR/SI),147,0.0439856373429084
2023-11-09T18:00:00Z,Azir/Irelia (IO/SH),221,0.0661280670257331
2023-11-09T18:00:00Z,Nilah/Twisted Fate (BW/PZ),344,0.102932375822861
2023-11-09T19:00:00Z,Other,2071,0.652488972904852
2023-11-09T19:00:00Z,Jayce/Lux (DE/PZ),29,0.00913673597983617
2023-11-09T19:00:00Z,Aphelios/Viktor (MT/PZ),28,0.00882167611846251
2023-11-09T19:00:00Z,Kindred/Nasus (SI/SH),51,0.0160680529300567
2023-11-09T19:00:00Z,Ryze (IO/RU),52,0.0163831127914304
2023-11-09T19:00:00Z,Nasus/Thresh (SI/SH),49,0.0154379332073094
2023-11-09T19:00:00Z,Annie/Jhin (RU/NX),31,0.00976685570258349
2023-11-09T19:00:00Z,Aurelion Sol/Volibear (FR/MT),34,0.0107120352867045
2023-11-09T19:00:00Z,Gangplank/Sejuani (BW/FR),52,0.0163831127914304
2023-11-09T19:00:00Z,Ezreal/Seraphine (BC/PZ),98,0.0308758664146188
2023-11-09T19:00:00Z,Elise (FR/SI),155,0.0488342785129175
2023-11-09T19:00:00Z,Azir/Irelia (IO/SH),182,0.0573408947700063
2023-11-09T19:00:00Z,Nilah/Twisted Fate (BW/PZ),342,0.107750472589792
2023-11-09T20:00:00Z,Other,2016,0.652005174644243
